rainfall,humidity,wind_speed,elevation,drainage_capacity,temperature,flood_risk
91.13172778521576,51.1942589790377,0.21356567878754174,64.54418331834965,0.8069005277670155,28.439120414567846,0
25.57861855309373,67.27296355187282,39.394862644544084,94.7522980551238,0.20124816203249685,32.45717316576479,0
9.757738947791928,69.50916114458234,35.11330414303258,4.126974737462186,0.7518054135761525,30.76593222398109,0
142.33283058799998,72.04082378909952,35.80424902920368,91.88528558831042,0.44709282079847434,38.54106844343487,0
144.8448049611839,41.63787312447904,26.369781482034877,60.908165502101355,0.1660405507693984,34.89022312048683,1
121.25960221746917,56.58161833751541,13.79147714618146,80.73143007690523,0.8314570444884272,28.926921049360757,0
45.6920653760056,73.20359589818767,35.745945963619235,38.38749534342776,0.621667513212952,20.36706729183769,0
14.65081710095758,97.88732052436494,11.660677126047695,47.18429748376137,0.31218536157721577,26.271855785055998,0
102.63495397682354,80.93417963897821,22.508461733688115,86.8850751801164,0.9052130568994011,32.33455610486193,0
66.0228740609402,94.58226299657704,3.989238893755296,41.48479698098231,0.14073248248349632,35.94905437090212,0
18.305735226716823,83.35484408199238,36.87822520531001,53.4659566749085,0.28163764737798663,38.993405610559684,0
74.27653651669053,71.42018782246802,5.630818310848533,2.0194923084332905,0.7768422350252749,30.136319153447943,0
5.158278167282759,43.44163583954412,8.99587222921629,15.85980058380423,0.7384401372789002,28.17298418261081,0
136.39806031181732,76.66799563247591,22.3253663251286,64.16865079747997,0.36034452435203024,15.442298078028708,1
38.816997240002536,73.63656961719349,30.56372000851926,71.69769010638771,0.15582238781750482,16.8024767287545,0
99.37834265309729,72.17284193200865,24.774052237451958,58.26009367844994,0.8722702650024494,18.902624940935006,0
46.75666141341164,64.28501075917686,9.285356512006246,14.331003627561067,0.38232787426291237,16.3689982797407,0
78.01020317667162,67.0059622792493,0.03772170109961337,44.540542857783485,0.27614207343543873,25.02158097012316,0
82.00654190149194,53.410976898267286,30.286023212297568,35.50947663631898,0.5644556401248794,23.421963628471804,0
27.728168328829057,66.35188848496122,39.40829303644375,49.56613440350883,0.9192044793542026,30.933853946709824,0
145.4376941646838,43.82891339749348,32.39652481224362,87.03290345540942,0.13919192005903783,28.391627698335068,0
116.26992350416718,86.36220781522638,18.408264726264612,77.58614386586518,0.7892236792277989,29.89926898469649,0
140.92484123462836,43.004386828909546,36.150690455964266,8.398950138915895,0.615225905144838,26.799430073441354,1
134.22410256414733,35.94764029226265,16.393906924734,89.03091977745643,0.4829042048966352,21.943428713856427,0
89.68499682166276,60.537221845001014,20.9973633697387,47.17671511498236,0.769672399694554,38.82063287366192,0
138.2811352534675,76.08152076542433,19.08519069582733,74.38621448859985,0.969241981997469,17.160228994003475,0
13.273875307787925,60.6401777453479,17.904954906620997,14.003923126435215,0.3062855900464219,38.472274986632684,0
29.39742936287178,49.3727892365916,31.00763077175623,67.07195257070481,0.22928262856490766,22.780951171618366,0
6.78409333658071,69.07198287233085,21.07075629077968,23.632601760945793,0.9215935707004274,27.816536134182435,0
48.79954961448965,54.290163478854,12.668684881008643,43.83808971409315,0.7020577697115733,17.721058070688652,0
58.3015934534223,95.30073830886431,10.326326706339133,1.6862870082104409,0.4941874194057694,16.77327670927523,0
40.70235476608438,94.58515977225005,1.5098926786973355,15.161063793047603,0.6159336132378548,25.738636217965073,0
124.3106263727894,65.16602739804668,23.32780647532184,9.208049312361977,0.7710525146586197,33.54243440949195,1
53.51299900403839,52.95187958127809,9.19845661604137,23.974417293825844,0.7957287088351455,21.734119438713723,0
42.14017645310712,81.59926897696474,5.925356880655324,10.001809002432227,0.9279047627370681,29.058697223383,0
81.40441247373727,32.56990604381466,26.153198553107107,69.19100266195619,0.48415851000606036,21.966258513070457,0
21.138633746214396,63.233830423055586,27.248370312861955,2.903990220921937,0.3640698190174555,24.71532652232602,0
120.32954711310595,53.54263759892335,30.08619569030664,61.774050062499796,0.6756978401108577,37.66115796184562,0
11.182596551965624,94.43751195717883,20.14307585354366,14.070783082557426,0.47415510935157734,36.39599063737299,0
148.03304049007758,30.840211909087778,35.76218420815546,94.51614571778968,0.6351386085540801,27.900438585440746,0
115.83671539449861,68.69704130028444,37.453710135929114,93.30940731098542,0.4779872186103552,20.95264068680197,0
29.80735223012586,81.84645067466383,32.294837591699576,22.55031025209626,0.23769620801035704,19.82959781832557,0
0.8283175685403599,63.951259126682885,25.42373928032749,61.442129822302945,0.5224840764930626,38.85218382589285,0
122.31921426822512,35.97821211139052,12.148838143647547,2.8005319472458434,0.7218260397469295,20.067914912767186,1
106.02860157714257,98.07229730195316,39.31779686480885,93.17885430511741,0.8193554269008848,35.204207772813476,0
109.3510752061481,66.26073019632685,10.965446687677534,52.29873081917097,0.5439936491168922,24.22425523838843,0
115.69055200289186,72.99303710233079,8.106276879617242,4.322315141777899,0.24871410118936083,39.641496188955955,1
11.106697760113555,46.56268478952551,17.68616455146331,34.24999930081374,0.4732189386844884,24.203893509069697,0
53.76985928164089,63.844865957476266,2.2736228284955384,7.684946186123421,0.8076645359575284,23.787915622768153,0
17.380358928769457,60.040464437082534,39.13977858687163,39.294443937335984,0.4715733435553656,30.936590721940576,0
129.46551388133904,35.24270894013886,23.53734225665699,66.9926342161323,0.7268777142438001,39.037920165670485,0
93.49471902413369,37.431224748322705,22.27808366656701,46.98899080414396,0.5564923135102808,39.40524014491082,0
49.634703727897374,88.62307637331422,26.231851195988796,38.37221747194545,0.317100812598457,32.68015366167463,0
9.533752542903546,46.78739665446132,19.880945911088265,11.91570455404648,0.8165354572207668,33.865159140908844,0
46.64734825734933,43.647079004904136,1.2825406837816633,24.493904569365633,0.17579210866361833,29.085054399325692,0
48.777498304012056,65.34380158750974,24.492451553615872,10.014328773835112,0.5724012544796355,33.894393478308295,0
109.44092675070961,83.81229919537591,28.646955078257225,80.74987316566607,0.28800193081906444,36.49449137426241,0
95.63362070328196,34.33625630052916,16.669962424962126,13.523982798472256,0.1603590656872381,27.15238257987558,0
133.08191138644898,70.37655437467791,30.29182288284772,59.53733665488935,0.552640543374924,30.496556570752574,1
70.83223877429239,38.344730998840134,9.080051973536825,34.27404135888459,0.5496059403414313,28.432917380826193,0
17.939136890745257,32.55227355779329,8.851063642647361,22.59783846551835,0.7362108115081487,29.06176533821693,0
106.98671808344925,33.692076651355215,6.456679507502958,63.946843949210376,0.7702756237467144,37.25119774684852,0
114.11775729253462,88.39148757459088,14.879790391566473,45.700230937694066,0.755012339823607,23.890420755139253,0
84.19157963542443,38.258073853964305,33.88048141556334,40.01454672845591,0.4686028596250795,20.204600640015606,0
115.64507699318415,33.16059550886044,33.11648248596257,59.285200489222156,0.6685208085039063,26.40700275684073,0
74.06933945465862,60.65299210000386,15.312968318540152,49.12676284900007,0.6192507183795642,20.20212976203163,0
78.40992440729912,89.07954303594173,23.564749439209464,30.34842085515608,0.47940558050522764,27.46001064155048,0
64.13115275378244,48.368586354251136,28.832652658996626,55.906128776525165,0.6374914247673938,37.58770263392647,0
3.8128690116142785,59.519883226814144,9.64827098512092,66.94985765506945,0.9525230890356363,30.435838012061943,0
16.183714048995668,32.79457727946259,6.725643435789883,2.669315858685428,0.2736043693132396,36.38582133257694,0
4.714377853010138,61.43549598944131,38.88383972849244,46.58717289076753,0.9151948862069736,19.154772990387794,0
95.46156168956706,70.43291564459935,24.70229252838474,5.768328458354377,0.14810996258487855,37.52183981342942,1
47.153397161449,69.96349376265013,39.25662887334656,18.640541406811106,0.37755029161149456,30.044679110177896,0
76.28560367470541,53.26986845220556,13.510239485289164,56.05087340779731,0.35933072375037545,15.793994718511994,0
136.13497108891394,52.08732264641949,28.12126799896526,86.61889152655807,0.6637285970928152,30.82797388212592,0
37.39383437233124,37.46365332556185,8.90414546164951,88.28056791884849,0.2181024565995613,38.78492390652295,0
61.55743845534446,55.675882445238784,10.448006850956517,6.994401013863127,0.8941128506557784,16.979175011884053,0
113.3326707814573,36.96462682110753,20.476084850784957,41.91050862867066,0.8456962676185371,29.5614032617393,0
34.31972482374337,83.66171612984361,12.784725020322849,58.30064830045513,0.68685923771675,37.886965071742864,0
11.546986474318949,97.63920084237301,6.704862553623379,14.70699045503434,0.512572448612978,15.242379208359363,0
43.46271793706521,97.90521196666948,10.51522807957304,76.54322167447717,0.9396604379278706,30.77282316164558,0
24.183193088100662,90.55497695627757,1.4299357786345857,74.42352584372388,0.8476718992485003,26.872557295774065,0
139.45464785138597,72.05545045377335,28.176944859099464,90.33410137067946,0.5493836332731205,23.674732966215267,0
121.21805693466254,79.06059880707159,19.684666283434463,0.8486012083443017,0.7316860190088801,30.6884122486344,1
95.01056347656352,49.96440618762898,3.769722656181025,21.668424398900264,0.6102369569617161,16.317552364685422,0
130.71908852815767,74.15392941208344,6.867759725139648,82.71867142453218,0.629148014549438,33.826576157185,0
120.55081153486717,61.89546846079142,4.1013815245057605,67.05800508269354,0.39787846249372416,15.11198692299269,0
27.985508832905374,63.74121378438527,24.50371233103506,89.43898536984908,0.5158761441624071,22.673393594808807,0
133.88384977349668,83.04435922626107,3.768414544499752,5.717965453026652,0.1703092877107698,27.598965942116962,1
80.9013362873476,49.73428489180762,30.171293321408644,59.696396571644286,0.4216138224981333,24.42555626416379,0
121.11602327460938,52.26277281861639,0.820436772815647,56.904657489367416,0.7262456638259368,22.68689838013956,0
134.41369498852399,94.72492537900456,9.975031519835685,3.567441636053237,0.9578944274555676,35.770878636702406,1
47.70052124577958,33.935700639568054,35.626667035676284,51.35220769124835,0.9667577014867182,38.37081435679772,0
16.507788679151513,63.994400888933825,28.74125272488984,60.952031130992424,0.6001505822124025,36.84281712264722,0
34.19027438129125,93.89605602855032,2.9187333170275087,19.12931742021072,0.6459600266286238,28.06078282624999,0
64.06616829393845,72.725410547271,32.84504417940719,27.332958312466292,0.26714906695087076,37.104104379837075,0
122.70221488837397,68.24849519484926,19.721404861608193,64.03473462977371,0.7257772972841776,38.021539129538596,0
129.10958748845152,47.482092546054865,33.87132108675317,46.83009475999583,0.16359291340694762,25.23095992618655,1
1.0428195796786055,54.02928423451138,24.029590978015737,85.80136575683268,0.3562171172195001,22.086146487636135,0
76.61209538663486,89.6433891063285,27.27332128131435,34.238176600918834,0.701527012556898,17.45663014533301,0
62.611650472316846,69.14526922379207,39.740062415828326,26.665965838820117,0.3792791183891404,26.977298026230727,0
33.31617157060954,66.03195356297459,9.293421836960727,98.48659403448427,0.1448621867030089,38.65742301096104,0
17.97980510005242,36.97057994780202,24.957822990455533,91.11357701300834,0.8486833684158674,29.022688201759276,0
50.64227571054419,31.121970951858618,18.412855602295934,2.899274499897986,0.37929700642110675,31.689052544654288,0
141.43645558687788,97.45796320809343,1.5780781169076574,77.0728615306566,0.1567947023728106,17.82209546229619,1
48.480439803113285,56.38903171007891,0.5788256601146013,11.033477382520296,0.1673093480525787,18.587991603556407,0
77.81859326150492,72.2249143469653,4.769143112714347,2.748519482937095,0.3265829189098783,26.611831548991812,1
105.45284383427668,35.58005512310995,25.963669621541925,27.36955159663489,0.26021435249937364,38.78161997459314,0
54.5444403568941,77.81800000061327,22.686523516535686,26.93458790611043,0.7968701060021357,24.01961603978822,0
145.7673124081441,95.27966960941727,22.137182446549097,81.93187623469646,0.38951564200033095,36.937101032938344,1
144.3670942413167,70.29656770981939,1.2742705011304034,71.06672459428351,0.8242262065358492,18.007214835642788,0
37.767344373804626,38.82807256627874,18.77211985440028,98.16094273320142,0.25646139804083756,30.425430173342754,0
74.58727588385781,70.72050692314338,36.98491271370114,71.15129003118184,0.5435912615896754,30.015324422762955,0
45.13174647251545,83.64430491732566,15.903674772425864,41.82555532560479,0.7192334201978159,36.49686875175671,0
42.72607415662014,58.449157560181305,24.996898791538253,69.89276609452169,0.6867917684792694,15.082917610122538,0
5.53304210317992,91.58864235590275,31.192747024925744,99.9459067186402,0.6410164689372418,19.748291679939303,0
91.43465009698453,75.40780673501551,31.3570111656755,71.01418825625281,0.9323394417380528,20.492190635737042,0
75.40185348432922,92.94742428024418,20.771203295810853,76.16813559803182,0.30567263293606994,38.749152202268434,0
7.721812687498403,73.64537178731361,34.31807781609345,93.83650151902594,0.5443472840158948,18.842341406747373,0
41.79696963549171,39.19015804033769,15.655123734549878,11.365126131168335,0.8955932950651678,15.92405875551401,0
136.23988289499806,51.67841977736324,35.54772859139193,70.47842934477269,0.17010438903564135,28.3615373685452,1
35.934283600045866,44.125646377671984,9.609086655821812,85.0805957967449,0.15029944142776774,28.21396156084204,0
21.734230813683464,93.61785484018037,11.208656279622842,95.43786002208931,0.30997205880246226,36.10117413419661,0
73.41791404163445,83.22800471012378,2.124824967960044,21.096928971169937,0.6697190975842167,38.721491254445056,0
147.8475681165901,77.34788582370042,31.823273461691315,50.39290077242442,0.3338916638048262,28.463636053503276,1
36.30829072672506,51.06764237421352,16.682209449308225,68.05548476444818,0.2712158954279191,38.249854560491386,0
100.82033211088178,42.88313404351494,9.16466455645596,24.746772950133746,0.5129220838224628,33.12897878249574,0
114.24294229930764,82.95157615922383,9.271611104663187,60.04728632502741,0.6522382618924704,21.613978199889626,0
35.64563159885995,63.191056211535575,36.05599764916933,25.757878249799937,0.3237019363150664,38.210517773598156,0
109.23245229177894,45.805268650544036,33.35666401844148,33.34570205316473,0.3706220680513679,31.68607940454687,0
55.167469907887984,73.16353847156925,22.141235414287333,44.15186965108651,0.6522033743303625,25.352398318565847,0
94.84587458903692,32.823369649691635,24.644432016628844,52.919009874656695,0.9511645797905074,32.00605211292327,0
95.0294566141342,52.83191778897775,18.97302282201164,44.93658716251506,0.7072675546942794,25.03282069359377,0
80.36620261121377,62.79898962137943,15.666661715152355,49.319551978792916,0.804613729226104,17.85459419969898,0
13.543465508161246,40.357083387658406,36.61907524873326,29.858875628829264,0.4301290852799219,32.97446867942249,0
125.2953743383857,98.92581343135878,5.024508140812083,15.89650940226306,0.3450289234460195,35.60219030426859,1
48.11700974576038,44.636815521273,16.737871588649117,4.734997732683944,0.5088409688823603,33.22015497548469,0
27.977776559978135,39.12471910302859,13.782476319515013,19.59787224916677,0.8264195458405064,20.727866693916916,0
6.116271233214587,44.247441172082745,19.926028810045935,58.1943641505783,0.5106696776115003,38.915875336940324,0
88.63394147823627,83.8342793211807,18.305274981807003,78.61154478031324,0.8620528679108749,15.631364042278898,0
101.63465427634236,59.785396149029,20.755581266043258,16.924759744289453,0.9898947826256144,23.317132434391013,0
2.488174339178423,69.57911578267766,5.596759089079764,10.855535777264846,0.16482399915730273,21.502310863372387,0
76.81395874489215,31.47064098904525,20.525660060531084,74.92903605492502,0.14086914047533333,16.203155690371275,0
33.97436627969069,32.410191600132016,9.696752555488434,30.51583305372897,0.23463073262202566,25.14324232471671,0
96.77591856141748,61.207788487891136,7.37325395952765,95.14994392273525,0.4459327081609116,30.577871004069365,0
26.154964350748717,87.16586702411365,2.593368751447649,71.4317970610373,0.21793798823088917,37.063821587127535,0
103.64066071536989,91.96672150952956,30.506102350245637,32.675604724303085,0.8835980298568804,39.74224290478675,0
58.01030194508061,36.06945973169481,17.097676834262398,28.954274779370493,0.12083162592435742,35.20223966010995,0
140.50949831051017,67.6854171470716,25.065747332470334,52.3698386271309,0.3842134447022403,26.717012967820622,1
20.628141621898987,93.92607803954894,29.103733732189735,7.914466827820943,0.2662251665447848,33.09261064917577,0
51.159952657538774,57.15809280785204,27.17266661254214,11.7676512645299,0.938385397141779,36.090594714741016,0
17.021028186088362,88.0696081999858,18.820028763587292,17.58578813161925,0.7025329044010251,26.632679910467033,0
138.7040427417844,39.35869580796054,15.515941158069193,77.47235933045602,0.9208272308062371,34.6263608506375,0
131.60090300714714,95.47761427674591,15.038396385626548,51.38573592691225,0.9750958392793541,27.06631045782192,1
38.69124415727334,82.5996322271912,25.601951877202254,1.0567122774442939,0.5473884193096323,24.662399771918068,0
98.99760690512686,95.89340749508311,19.791774197674936,67.3516527472109,0.31088719724322367,28.15227094459403,0
122.58333003018238,77.36320634867545,33.965289919540425,42.36901786604971,0.2743559075769304,31.89636844067862,1
83.28012173991935,55.43827523995989,34.98807937306849,51.08523649637979,0.3006269755172565,33.17205140796493,0
79.44758675340097,95.67268207673057,6.822415120260739,21.411624341293557,0.7377339768598026,23.9184067223027,0
36.277843635067754,49.289674341642495,5.449346061829026,55.17822283941036,0.13640115531070068,29.28300628890087,0
13.965415170884881,53.25207654432128,25.216037041439982,97.91532397514887,0.14622496572944338,37.74677185201118,0
134.58236369299902,79.05658926012183,12.049029922491176,7.344469100576145,0.647328648144835,39.407822502765995,1
135.06270857449957,83.57214096677704,0.7428287506039544,28.391739966443062,0.6778514320636659,20.681202279598864,1
94.96521859099019,95.05824386944077,35.5457067745182,24.299759286082978,0.6987366318902141,19.820779142833537,1
50.854468657305105,44.33616863393466,9.07603068975233,24.85493107511796,0.4346924541297321,31.917140835716214,0
52.381436191899134,85.85986246534569,37.171226067432364,37.87063575653773,0.8253503998427378,25.367097145586094,0
108.8933518305359,81.69822373778744,28.697378035130146,81.81097847441676,0.5802621289539558,15.605558460453427,0
134.56653899288656,34.46561893775185,30.50613959645937,91.28586899643874,0.1949190670084775,23.671546766182104,0
133.0629636397676,57.105619884714486,8.058459831726417,20.22150874589733,0.8173893763606107,35.1686185868063,1
116.98133187864357,49.7935819942069,9.367777024672517,54.294993794811276,0.9577610076434124,34.93567325957956,0
96.30474692314317,51.314329704782125,20.85071015296263,63.68989721654803,0.1540326817021228,27.36712872041455,0
12.620994749257324,98.80628156882906,6.8839941059944865,52.18274743638449,0.45221620483052194,26.81444837218838,0
24.244307114192065,74.99441894359495,12.217267707321291,43.407639419691954,0.5387644403512729,29.48768606085944,0
134.78312827906188,80.23733104554498,12.858499117912178,19.197550585923786,0.23182368407048526,20.4849177640894,1
90.9643589489385,98.36323461205065,6.385197330110564,48.82193591992385,0.8809380530045894,28.151090622273887,0
1.3795577424944472,56.404124772034706,8.207313335806429,40.12148277113289,0.3557346804010396,15.27615900141621,0
15.220731429904816,86.12881179169642,31.54207368033026,79.55633625022696,0.804707685944344,26.88898886957834,0
99.52526536620837,60.417167431314674,6.687834181890735,76.36043591629952,0.7038950338254845,23.401276156264814,0
0.759237576932803,90.86735702704858,1.1382956737568994,13.39986812056707,0.638241240220321,31.871740147591492,0
24.1212077126248,42.64602789179122,25.17419770515754,8.851905256306758,0.272928563826899,30.95883960381569,0
82.31006840498792,96.33803239449958,39.039324775698,90.8153943227503,0.2986331684958151,24.520897004570223,0
103.784279653904,45.314019588761575,13.248552584924855,53.55083889644977,0.1426135642719124,15.18182453696479,0
97.79418892539007,52.83543548866521,4.746228127850092,85.78009372825906,0.31664118680403974,21.30684073487401,0
33.64039641908397,82.93345638747464,22.815493014701232,5.815112056640115,0.4108992485144627,30.833696254729055,0
106.82688320213038,57.562859909578464,36.25416844382585,52.651561652163025,0.8498307734761829,16.809333575437613,0
35.58736312452001,72.57479637365127,31.36247119313915,53.94265145762363,0.42975340004332474,17.691060545836596,0
48.80995472389016,61.12014507485999,24.90063473650864,86.07020325421499,0.7791596044890458,31.17587561417718,0
111.97371076770362,81.96589559628472,12.602259864303974,9.760999822970751,0.49549805316593887,33.894185023732305,1
97.4449348570822,45.98318766580276,21.6752069310488,24.04455636759093,0.8063814807944996,23.038742700317805,0
127.38351157412669,34.09205910658139,3.6497936521702146,40.65383138870131,0.9786444403933359,27.241826637914045,0
98.64193384505151,50.995057823114635,27.157816971226797,86.58414754199421,0.31585740225182213,38.642784124591465,0
85.24629050032074,63.20160654079012,29.003840755906033,93.8883315070567,0.8761074507674885,38.63858905439923,0
14.051215174213871,41.7614036534875,38.60126491639675,99.27246195936279,0.6596416776751972,22.68756936158575,0
55.157370458915025,54.83581027594721,10.415894349802866,95.91934864585215,0.8355648354297893,35.249696875427254,0
39.78035515225882,57.9988112805498,0.7382567617209057,0.5941755844354413,0.6864273120410247,29.84860132017147,0
36.59844650686254,34.01742905817915,21.824338577086024,4.770834145387203,0.4815545565467352,39.387112333759504,0
145.95158321286684,70.83150737289432,28.271620175872577,14.760681915758866,0.3052674454976113,26.940339242777412,1
58.96465870001406,91.90403995799014,31.61629903531952,34.88620967702731,0.16303170279804852,34.36767170038904,0
133.806983276567,40.62200390671367,7.749557320992424,82.99180309869587,0.5819665280146453,34.20342824037178,0
94.67079389958943,71.84656093810598,10.470114761480946,89.26561953354805,0.991293485074179,27.435821690826906,0
119.22169553124726,76.53174434375924,20.503637010691854,18.683440629458303,0.7642376245127857,34.890752857432695,1
75.39556396577882,59.35342762935018,13.224032398800073,61.966415161970865,0.3946109872591149,21.526008332674913,0
86.53558269395387,79.07683111549889,34.4204594634978,91.73619850652766,0.8444843200780617,18.056325907255722,0
73.87765407282959,58.75120804437084,18.95040614954881,46.37317359313208,0.792085600158766,25.629093616382907,0
29.286448169706674,65.32461015842044,31.98314576408012,10.354357195278396,0.35347221401811113,38.59076641583962,0
108.3678172892258,30.514713118809887,23.224790419294152,45.781365008462494,0.11287674081481122,27.51861520506322,0
42.11585436612837,78.42040798942821,30.92360566468448,37.579490228805724,0.20634637468055464,30.881478466173174,0
3.647394964718076,76.2939875261307,13.306919461212953,57.7657996066007,0.8895755712808519,30.60406139769688,0
96.82084438607517,32.68806141284412,33.256664877212444,43.865868440710365,0.8529067317743846,18.31432168173826,0
26.56660191105734,55.777507517659316,10.982892622040863,1.7345926853717941,0.36568810079052616,24.757422059430255,0
141.06878765293715,98.53222885541672,21.84395232013163,99.39977334136711,0.35667588365597835,32.673474323046875,1
143.0892865503881,59.45155937980317,8.56028452695497,54.354023773057094,0.813578488392224,39.29975246451816,0
137.22965853306727,65.13617835922892,19.021060865047733,47.363075548460955,0.9439637229058798,19.200443457425653,0
55.52380503831666,93.69511107118029,12.727008380348126,95.4617371504054,0.80122353111784,25.26104725847791,0
2.3184924793301143,80.20833131060294,10.66813722548857,15.58603675870771,0.6450208093276854,17.377344995068235,0
139.2477843881588,70.74490917869565,38.679400721121496,18.923760254524822,0.31840421529862406,21.0594114912314,1
64.22762224759715,85.84632769387508,6.402964219469225,80.80147490627834,0.5731731226857346,24.418983583153754,0
144.99822285655043,90.50563865191813,31.49303349829581,26.083108002500875,0.31016067273393816,28.51608119880876,1
144.54299656338793,61.98216502160868,39.36659837932859,79.92271062915269,0.8272102780870962,20.764172055977024,0
127.95141832010401,63.25758554522848,0.7960593496031132,27.153348290850253,0.44826497156596357,20.689066529467144,1
44.16733381043785,57.0235654956285,27.9610965616838,3.3187630225001485,0.8503274952946236,34.44574947850509,0
57.76465929028879,97.66942980129224,10.116472222251485,51.7014723886716,0.4434482961844528,39.06604157367203,0
127.67050072752853,78.80163780032453,1.6195129731321778,19.668643412686137,0.8417344646799022,23.090324193786405,1
47.53830077344165,35.82561463456506,16.11558315826523,75.78462929324711,0.39998603364871776,32.199800465892004,0
25.423912002913873,90.40717363191129,37.408712406835,64.11996332321482,0.49611943415590287,21.452011533948017,0
83.52018936875253,63.63919585853876,0.47060377467990744,92.36026679779178,0.6539395774083918,38.1988063741408,0
140.42321612411715,34.812773449574124,23.51542767719127,78.29883572657359,0.1632588526269268,31.822559004134956,0
104.40446950124596,68.48020786143178,20.055859143812974,18.077595484072685,0.9533863556339179,35.06692136593925,0
85.50917551340474,59.201499528299145,34.9353665748419,80.01582366647963,0.6162452075114229,16.23385107997912,0
14.57647406561528,91.44245834038374,3.3600685808250264,64.17370448140232,0.5570380132217221,29.962649206015616,0
92.25108400487547,44.27962225265712,27.261041195466014,66.8951641760625,0.8554545740079209,28.190308283959556,0
148.50807751563949,87.8525226644528,27.20438793733109,83.22628859701487,0.8791864569071448,22.3249226727883,0
21.012602285478604,69.0382083829817,26.76320067449133,57.38240691889403,0.5700343640761144,21.56074962643295,0
77.74944785456051,33.82272122494283,37.69337979740148,46.60035143530129,0.9345360932142736,29.500620057924245,0
131.60596078919332,98.02917109278393,32.923501160275215,63.6641035358728,0.15826398946883258,32.662140875180626,1
111.11529266313066,65.88306708722399,1.6789090497402404,29.795742895835907,0.2019032130260958,15.829318925879724,1
104.55236114929019,50.36137979621077,18.843314028180526,18.25971310870993,0.6371094070129961,29.18503954809261,0
105.3726125980664,62.858478939248066,15.91812224805334,61.65878380712464,0.41865927561422533,19.261488223665715,0
53.92367268296327,90.05004484622424,12.405888843632082,23.38483690854777,0.517802649570279,18.509068284652514,0
44.038776639674005,51.343218706954445,18.05346900616389,7.991510934660672,0.39527129610744993,30.57798720236711,0
121.40417332177704,43.48734775406902,15.367767397039099,0.0554184585253914,0.46425278030044204,22.771752930436826,1
121.51700920187712,39.034987285161705,17.293355995146612,60.831940140006715,0.8403817124316695,26.0220058283716,0
130.06084778701555,50.850157887314786,39.1704746243457,36.21487834802368,0.6341285798688742,23.999970235994322,1
